product_id,name,Model,sku,UPC,URL,Image_URL,category_tree,QTY,price,Special_price,Cost_price,shipping,Status
147,Bed Head Hot Head 1875W Ionic Dryer,BH407,BH407,818278010115          ,http://www.icuracao.com/hot-head-1875w-ionic-dryer.html,http://www.icuracao.com/media/catalog/product/p/r/product_BH407_0.jpg,Hair Care_Hair Appliances ,10.0000,29.9900,,22.5000,6.99,1
149,Revlon RV440C 1200 Watt Ionic Hot Air Dryer and Styler,RV440C,RV440C,4805615017001         ,http://www.icuracao.com/1200-watt-ionic-hot-air-dryer-and-styler.html,http://www.icuracao.com/media/catalog/product/p/r/product_RV440C_0.jpg,Hair Care_Hair Appliances ,10.0000,30.9900,,18.5000,6.99,1
153,Revlon Tourmaline Ionic Lightweight Hair Dryer,RV544,RV544,885370360110          ,http://www.icuracao.com/1875-tourmaline-ionic-lightweight-hair-dryer.html,http://www.icuracao.com/media/catalog/product/p/r/product_RV544_0.jpg,Hair Care_Hair Appliances ,10.0000,37.9900,,22.7000,6.99,1
158,1.5&quot; Curl-Up Styling Iron,BH114,BH114,688575117004          ,http://www.icuracao.com/1-5-quot-curl-up-styling-iron.html,http://www.icuracao.com/media/catalog/product/p/r/product_BH114_0.jpg,Hair Care_Hair Appliances ,10.0000,27.9900,,16.5000,6.99,1
169,Alpen 8x25 Pink Wide Angle Binoculars,263PINK,cur-7896-263PINK,078729898505          ,http://www.icuracao.com/8x25-pink-wide-angle-binoculars.html,http://www.icuracao.com/media/catalog/product/p/r/product_263PINK_0.jpg,Lifestyle,10.0000,83.9900,,40.0000,9.99,1
171,Alpen Pro 10x42 Waterproof Binoculars,391GISR,cur-7896-391GISR,645420700293          ,http://www.icuracao.com/pro-10x42-waterproof-binoculars.html,http://www.icuracao.com/media/catalog/product/p/r/product_391GISR_0.jpg,Lifestyle,10.0000,262.0000,,122.5500,9.99,1
173,Texsport Riverstone Square Dome Tent,1102,cur-7896-1102,3274870353369         ,http://www.icuracao.com/riverstone-square-dome-tent.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-1102_0.jpg,Lifestyle,10.0000,44.9900,,29.2000,15.99,1
174,Texsport Hastings Square Dome Tent,1941,cur-7896-1941,077496129096          ,http://www.icuracao.com/hastings-square-dome-tent.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-1941_0.jpg,Lifestyle,10.0000,49.9900,,32.4000,15.99,1
176,Texsport Lazy River 2-Room Cabin Tent,1335,cur-7896-1335,885370114850          ,http://www.icuracao.com/lazy-river-2-room-cabin-tent.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-1335_0.jpg,Lifestyle,10.0000,199.9900,,129.5000,15.99,1
178,Texsport Big Horn 3-Room Family Cabin Tent,1404,cur-7896-1404,3351500911110         ,http://www.icuracao.com/big-horn-3-room-family-cabin-tent.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-1404_0.jpg,Lifestyle,10.0000,379.9900,,248.0000,15.99,1
179,Igloo Legend 12 Personal Cooler-  White,48221,cur-7896-48221,037988959259          ,http://www.icuracao.com/legend-12-personal-cooler-white.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-48221_0.jpg,Lifestyle,12.0000,29.9900,,15.2200,5.99,1
180,Igloo Duo Stowe Cooler Tote, Celadon,56214,cur-7896-56214,6700014358084         ,http://www.icuracao.com/igloo-duo-stowe-cooler-tote-celadon.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-56214_0.jpg,Lifestyle,10.0000,25.9900,,16.7500,5.99,1
183,Igloo 40 Qt. Cool Fusion Roller Cooler,45438,cur-7896-45438,078729815052          ,http://www.icuracao.com/igloo-40-qt-cool-fusion-roller-cooler.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-45438_0.jpg,Lifestyle,10.0000,104.9900,,68.0000,5.99,1
190,Deluxe Air Bed with Built In Battery Pump, Twin,22400,cur-7896-22400,028886209201          ,http://www.icuracao.com/deluxe-air-beds-with-built-in-battery-pump-twin.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-22400_0.jpg,Lifestyle,10.0000,46.9900,,30.4000,6.99,1
199,Hamilton Beach 70570 Big Mouth 14 Cup Food Processor,70570,cur-7896-70570,719346524544          ,http://www.icuracao.com/big-mouth-14-cup-food-processor.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-70570_0.jpg,For The Home_Kitchen_Food Preparation,10.0000,89.9900,,55.1100,6.99,1
203,Hamilton Beach 70670 ChefPrep 525 Watt Food Processor,70670,cur-7896-70670,022548220870          ,http://www.icuracao.com/chefprep-525-watt-food-processor.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-70670_0.jpg,For The Home_Kitchen_Food Preparation,10.0000,72.9900,,43.3100,6.99,1
204,Hamilton Beach 70760 10 Cup Food Processor,70760,cur-7896-70760,037988482061          ,http://www.icuracao.com/10-cup-food-processor.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-70760_0.jpg,For The Home_Kitchen_Food Preparation,10.0000,76.9900,,45.7600,6.99,1
211,Panasonic Genius Prestige NN-SD372S 0.8 cu. ft  Microwave Oven Silver Stainless Steel,NNSD372S,NNSD372S,0885170045095,http://www.icuracao.com/microondas-panasonic-nn-sd372s-genius-prestige-0-8-pies-cubicos-acero-inoxidable.html,http://www.icuracao.com/media/catalog/product/n/n/nn-sd372s.jpg,For The Home_Kitchen_Small Appliances,10.0000,135.9900,,103.5000,22.99,1
213,Panasonic Genius Prestige NNSD997S Inverter Microwave Oven 1200W Stainless Steel,NNSD997S,NNSD997S,045496901905          ,http://www.icuracao.com/panasonic-genius-prestige-nnsd997s-inverter-microwave-oven-1200w-stainless-steel.html,http://www.icuracao.com/media/catalog/product/p/r/product_NNSD997S_7.jpg,For The Home_Kitchen_Small Appliances,10.0000,287.9900,,187.0000,22.99,1
216,Haier HMC720BEWW 0.7 Cu. Ft. 700 Watt Microwave Single White,HMC720BEWW,HMC720BEWW,6943690401006         ,http://www.icuracao.com/haier-0-7-cu-ft-700-watt-microwave-single-0-70-ft-white.html,http://www.icuracao.com/media/catalog/product/p/r/product_HMC720BEWW_6.jpg,For The Home_Kitchen_Small Appliances,10.0000,89.9900,,69.5000,22.99,1
223,Proctor Silex 43672 Programmable 12 Cup Coffeemaker, Black,43672,cur-7896-43672,885370138405          ,http://www.icuracao.com/programmable-12-cup-coffeemaker-black.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-43672_0.jpg,For The Home_Kitchen_Small Appliances,10.0000,30.9900,,19.9000,6.99,1
226,Hamilton Beach Ensemble 12 Cup Coffeemaker - Black,43254R,cur-7896-43254R,845620013890          ,http://www.icuracao.com/ensemble-12-cup-coffeemaker-black.html,http://www.icuracao.com/media/catalog/product/p/r/product_43254R_0.jpg,For The Home_Kitchen_Small Appliances,12.0000,64.9900,,39.0900,12.99,1
227,Hamilton Beach 49854 Programmable Thermal 10 Cup Coffeemaker,49854,cur-7896-49854,663293103263          ,http://www.icuracao.com/programmable-thermal-10-cup-coffeemaker.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-49854_0.jpg,For The Home_Kitchen_Small Appliances,10.0000,57.9900,,37.5700,6.99,1
232,Hamilton Beach 45237 Stay or Go Custom Pair Coffeemaker,45237R,cur-7896-45237R,681066865194          ,http://www.icuracao.com/stay-or-go-custom-pair-coffeemaker.html,http://www.icuracao.com/media/catalog/product/p/r/product_45237R_0.jpg,For The Home_Kitchen_Small Appliances_Coffee Makers,10.0000,89.9900,,57.9600,12.99,1
236,Garmin eTrex 10 Handheld GPS Navigator - 2.2&quot; - Monochrome - USB - 20 Hour,ETREX10,ETREX10,857603002029          ,http://www.icuracao.com/garmin-etrex-10-handheld-gps-navigator-2-2-quot-monochrome-usb-20-hour.html,http://www.icuracao.com/media/catalog/product/p/r/product_etrex10_5_1.jpg,Electronics_Car Electronics_GPS_Handheld GPS_Sporting Goods,10.0000,109.9900,,94.3200,10.99,1
241,Garmin eTrex 20 Handheld GPS Navigator - 2.2&quot; - 65536 Colors (16-bit) - microSD Card - USB - 20 Hour,ETREX20,ETREX20,550001392568          ,http://www.icuracao.com/garmin-etrex-20-handheld-gps-navigator-2-2-quot-65536-colors-16-bit-microsd-card-usb-20-hour.html,http://www.icuracao.com/media/catalog/product/p/r/product_ETREX20_5.jpg,GPS,10.0000,215.9900,,161.9400,10.99,1
242,Garmin Approach G3 Golf GPS Navigator - 2.6&quot; - Touchscreen - USB - 15 Hour,APPROACHG3,APPROACHG3,608940544983          ,http://www.icuracao.com/garmin-approach-g3-golf-gps-navigator-2-6-quot-touchscreen-usb-15-hour.html,http://www.icuracao.com/media/catalog/product/p/r/product_APPROACHG3_5.jpg,GPS,10.0000,262.9900,,197.2000,10.99,1
243,Garmin GPSMAP 78 Handheld GPS Navigator - 2.6&quot; - 65536 Colors (16-bit) - microSD Card - USB - 20 Hour,GPSMAP78,GPSMAP78,027856246581          ,http://www.icuracao.com/garmin-gpsmap-78-handheld-gps-navigator-2-6-quot-65536-colors-16-bit-microsd-card-usb-20-hour.html,http://www.icuracao.com/media/catalog/product/p/r/product_GPSMAP78_5.jpg,GPS,10.0000,285.9900,,214.3500,10.99,1
244,Garmin eTrex 30 Handheld GPS Navigator - 2.2&quot; - 65536 Colors (16-bit) - Altimeter, Compass - microSD Card - USB - 20 Hour,ETREX30,ETREX30,037988482030          ,http://www.icuracao.com/garmin-etrex-30-handheld-gps-navigator-2-2-quot-65536-colors-16-bit-altimeter-compass-microsd-card-usb-20-hour.html,http://www.icuracao.com/media/catalog/product/p/r/product_ETREX30_7.jpg,GPS,10.0000,323.9900,,242.9300,10.99,1
246,Garmin GPSMAP 62 Handheld GPS Navigator - 2.6&quot; - 65536 Colors (16-bit) - USB - 20 Hour,GPSMAP62,GPSMAP62,845620038091          ,http://www.icuracao.com/garmin-gpsmap-62-handheld-gps-navigator-2-6-quot-65536-colors-16-bit-usb-20-hour.html,http://www.icuracao.com/media/catalog/product/p/r/product_GPSMAP62_5.jpg,GPS,10.0000,376.9900,,283.4000,10.99,1
247,TomTom VIA 1405 TM Automobile Portable GPS Navigator - 4.3&quot; - Touchscreen - Lane Assist, Junction View, Text-to-Speech, Voice Prompt - USB - 2 Hour,1EN401903,1EN401903,845620031283          ,http://www.icuracao.com/tomtom-via-1405-tm-automobile-portable-gps-navigator-4-3-quot-touchscreen-lane-assist-junction-view-text-to-speech-voice-prompt-usb-2-hour.html,http://www.icuracao.com/media/catalog/product/p/r/product_1EN401903_5.jpg,GPS,10.0000,187.9900,,141.3200,10.99,1
249,Magellan RoadMate 2045T-LM Automobile Portable GPS Navigator - 4.3&quot; - Touchscreen - Speaker - microSD Card - Lane Assist, Text-to-Speech, Basic Pedestrian Mode - USB - 2 Hour,ROADMATE2045TLM,ROADMATE2045TLM,804926059148          ,http://www.icuracao.com/magellan-roadmate-2045t-lm-automobile-portable-gps-navigator-4-3-quot-touchscreen-speaker-microsd-card-lane-assist-text-to-speech-basic-pedestrian-mode-usb-2-hour.html,http://www.icuracao.com/media/catalog/product/p/r/product_ROADMATE2045TLM_5.jpg,GPS,10.0000,116.9900,,87.3600,10.99,1
250,Magellan RoadMate 2036-MU Automobile Portable GPS Navigator - 4.3&quot; - Touchscreen - Speaker - Lane Assist, Text-to-Speech, Voice Prompt - USB - 2 Hour,ROADMATE2036MU,ROADMATE2036MU,045496719227          ,http://www.icuracao.com/magellan-roadmate-2036-mu-automobile-portable-gps-navigator-4-3-quot-touchscreen-speaker-lane-assist-text-to-speech-voice-prompt-usb-2-hour.html,http://www.icuracao.com/media/catalog/product/p/r/product_ROADMATE2036MU_7.jpg,GPS,10.0000,116.9900,,87.3600,10.99,1
251,Magellan RoadMate 1424-LM Automobile Portable GPS Navigator - 4.3&quot; - Touchscreen - Speaker - Text-to-Speech, Voice Prompt - USB - 2 Hour,ROADMATE1424LM,ROADMATE1424LM,045496780333          ,http://www.icuracao.com/magellan-roadmate-1424-lm-automobile-portable-gps-navigator-4-3-quot-touchscreen-speaker-text-to-speech-voice-prompt-usb-2-hour.html,http://www.icuracao.com/media/catalog/product/p/r/product_ROADMATE1424LM_7.jpg,GPS,10.0000,118.9900,,89.1500,10.99,1
256,Magellan RoadMate 5045 Automobile Portable GPS Navigator - 5&quot; - Touchscreen - microSD Card - Lane Assist, Voice Prompt - USB - 2 Hour,ROADMATE5045,ROADMATE5045,079767494865          ,http://www.icuracao.com/magellan-roadmate-5045-automobile-portable-gps-navigator-5-quot-touchscreen-microsd-card-lane-assist-voice-prompt-usb-2-hour.html,http://www.icuracao.com/media/catalog/product/p/r/product_ROADMATE5045_6.jpg,GPS,10.0000,138.9900,,104.2600,10.99,1
281,Canon PC430 Personal Copier - Analog Copier - 4 cpm Mono - Laser,PC430,PC430,027242561731          ,http://www.icuracao.com/canon-pc430-personal-copier-analog-copier-4-cpm-mono-laser.html,http://www.icuracao.com/media/catalog/product/p/r/product_PC430_5.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,296.9900,,223.0400,24.99,1
282,Canon CanoScan LIDE 110 Flatbed Scanner - 48-bit Color - 16-bit Grayscale - USB,LIDE110,LIDE110,027242825734          ,http://www.icuracao.com/canon-canoscan-lide-110-flatbed-scanner-48-bit-color-16-bit-grayscale-usb.html,http://www.icuracao.com/media/catalog/product/p/r/product_LIDE110_6.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,71.9900,,54.0500,24.99,1
284,Canon CanoScan LIDE 210 Flatbed Scanner - 48-bit Color - 16-bit Grayscale - USB,LIDE210,LIDE210,045496719357          ,http://www.icuracao.com/canon-canoscan-lide-210-flatbed-scanner-48-bit-color-16-bit-grayscale-usb.html,http://www.icuracao.com/media/catalog/product/p/r/product_LIDE210_6.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,107.9900,,81.0000,24.99,1
285,Epson Perfection V33 Flatbed Scanner - 48-bit Color - 16-bit Grayscale - USB,PERFECTIONV33,PERFECTIONV33,027242823266          ,http://www.icuracao.com/epson-perfection-v33-flatbed-scanner-48-bit-color-16-bit-grayscale-usb.html,http://www.icuracao.com/media/catalog/product/p/r/product_PERFECTIONV33_6.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,91.9900,,68.8500,24.99,1
286,Epson Perfection V330 Flatbed Scanner / USB,PERFECTIONV330,PERFECTIONV330,885370335170          ,http://www.icuracao.com/epson-perfection-v330-flatbed-scanner-usb.html,http://www.icuracao.com/media/catalog/product/p/e/perfectionv330.500x500..jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,130.9900,,97.9400,24.99,1
287,Canon CanoScan LiDE 700F Color Image Scanner - 48 bit Color - 24 bit Grayscale - USB,LIDE700,LIDE700,018208275281          ,http://www.icuracao.com/canon-canoscan-lide-700f-color-image-scanner-48-bit-color-24-bit-grayscale-usb.html,http://www.icuracao.com/media/catalog/product/p/r/product_LIDE700_7.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,153.9900,,117.0000,24.99,1
288,Canon CanoScan 5600F Color Image Scanner - 48 bit Color - 24 bit Grayscale,CS5600F,CS5600F,3607342386419         ,http://www.icuracao.com/canon-canoscan-5600f-color-image-scanner-48-bit-color-24-bit-grayscale.html,http://www.icuracao.com/media/catalog/product/p/r/product_CS5600F_7.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,153.9900,,115.2900,24.99,1
289,Brother DS600 Handheld Scanner - 48 bit Color - 8 bit Grayscale - 600 dpi - USB,DS600,DS600,719346146319          ,http://www.icuracao.com/brother-ds600-handheld-scanner-48-bit-color-8-bit-grayscale-600-dpi-usb.html,http://www.icuracao.com/media/catalog/product/p/r/product_DS600_7.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,184.9900,,140.0000,24.99,1
290,Epson Perfection V500 Photo Scanner - 48 bit Color - 16 bit Grayscale - USB,PERFECTIONV500,PERFECTIONV500,636926020138          ,http://www.icuracao.com/epson-perfection-v500-photo-scanner-48-bit-color-16-bit-grayscale-usb.html,http://www.icuracao.com/media/catalog/product/p/r/product_PERFECTIONV500_7.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,211.9900,,161.0000,24.99,1
291,Brother Personal FAX-575 Fax Machine,FAX575,FAX575,3607342128231         ,http://www.icuracao.com/brother-personal-fax-575-fax-machine.html,http://www.icuracao.com/media/catalog/product/p/r/product_FAX575_7.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,75.9900,,56.5400,24.99,1
292,Panasonic KX-FP205 Plain Paper Thermal Transfer Fax / Copier ,KXFP205,KXFP205,094922794642          ,http://www.icuracao.com/panasonic-kx-fp205-plain-paper-thermal-transfer-fax-copier.html,http://www.icuracao.com/media/catalog/product/p/r/product_KXFP205_7.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,80.9900,,60.8600,24.99,1
293,Brother IntelliFAX 775 Plain Paper Fax Machine ,PPF775,PPF775,046838049620          ,http://www.icuracao.com/brother-intellifax-775-plain-paper-fax-machine.html,http://www.icuracao.com/media/catalog/product/p/r/product_PPF775_7.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,86.9900,,64.9200,24.99,1
295,Brother IntelliFax Fax ,PPF1270E,PPF1270E,018208275267          ,http://www.icuracao.com/brother-intellifax-1270e-facsimile-plain-paper-fax-monochrome-copier.html,http://www.icuracao.com/media/catalog/product/p/r/product_PPF1270E_7.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,109.9900,,82.2000,24.99,1
296,Brother FAX-275 Thermal Transfer Fax Machine - Monochrome Copier,FAX275,FAX275,885370332889          ,http://www.icuracao.com/brother-fax-275-thermal-transfer-fax-machine-monochrome-copier.html,http://www.icuracao.com/media/catalog/product/f/a/fax275.500x500..jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,116.9900,,87.4300,24.99,1
298,Panasonic KX-FL511 Plain Paper Laser Fax / Copier ,KXFL511,KXFL511,711719220374          ,http://www.icuracao.com/panasonic-kx-fl511-plain-paper-laser-fax-copier.html,http://www.icuracao.com/media/catalog/product/p/r/product_KXFL511_7.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,174.9900,,131.0000,24.99,1
299,Brother Fax-2820 Laser Plain Paper Fax / Copier,FAX2820,FAX2820,711719220725          ,http://www.icuracao.com/brother-fax-2820-laser-plain-paper-fax-copier.html,http://www.icuracao.com/media/catalog/product/p/r/product_FAX2820_7.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,220.9900,,165.9700,24.99,1
300,Panasonic KX-FLM671 Laser Multifunction Printer & Fax,KXFLM671,KXFLM671,045496741747          ,http://www.icuracao.com/panasonic-kx-flm671-laser-multifunction-printer-fax.html,http://www.icuracao.com/media/catalog/product/p/r/product_KXFLM671_6.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,225.9900,,169.4500,24.99,1
301,Brother IntelliFAX 2920 Plain Paper Laser Fax / Copier ,FAX2920,FAX2920,046838064128          ,http://www.icuracao.com/brother-intellifax-2920-plain-paper-laser-fax-copier.html,http://www.icuracao.com/media/catalog/product/p/r/product_FAX2920_7.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,346.9900,,260.7300,24.99,1
308,Brother HL-3045CN LED Printer - Color - 19 ppm Mono - 19 ppm Color - 2400 x 600 dpi - PC, Mac,HL3045CN,HL3045CN,640282002592          ,http://www.icuracao.com/brother-hl-3045cn-led-printer-color-19-ppm-mono-19-ppm-color-2400-x-600-dpi-pc-mac.html,http://www.icuracao.com/media/catalog/product/p/r/product_HL3045CN_7.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,10.0000,399.9900,,253.0000,29.99,1
328,Super Scrabble® ,1079,cur-7896-1079,050332180680          ,http://www.icuracao.com/super-scrabble.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-1079_0.jpg,Kids & Babies_Toys,10.0000,35.9900,,21.0000,6.99,1
329,Monopoly The Mega Edition,1104WM,1104WM,885170045033          ,http://www.icuracao.com/monopoly-the-mega-edition.html,http://www.icuracao.com/media/catalog/product/p/r/product_1104WM_0.jpg,Kids & Babies_Toys,10.0000,40.9900,,24.0000,6.99,1
330,Risk® 1959 ,1121,cur-7896-1121,885370367812          ,http://www.icuracao.com/risk-1959.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-1121_0.jpg,Kids & Babies_Toys,10.0000,40.9900,,24.0000,6.99,1
331,Monopoly® Classic Edition ,1126,cur-7896-1126,710425396052          ,http://www.icuracao.com/monopoly-classic-edition.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-1126_0.jpg,Kids & Babies_Toys,10.0000,30.9900,,15.0000,6.99,1
332,Clue® Classic Edition ,1137,cur-7896-1137,640282001878          ,http://www.icuracao.com/clue-classic-edition.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-1137_0.jpg,Kids & Babies_Toys,8.0000,20.9900,,12.5000,6.99,1
333,Parcheesi® Royal Edition ,6106,cur-7896-6106,640282002103          ,http://www.icuracao.com/parcheesi-royal-edition.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-6106_0.jpg,Kids & Babies_Toys,10.0000,20.9900,,12.5000,6.99,1
337,MobiGo Software Cartidge - Dora It&#039;s Twins Day,80-250800,80-250800,013803146837          ,http://www.icuracao.com/mobigo-software-cartidge-dora-it-039-s-twins-day.html,http://www.icuracao.com/media/catalog/product/p/r/product_80-250800_0.jpg,Kids & Babies_Toys,10.0000,25.9900,,15.0000,6.99,1
338,Princess Magical Learning Laptop,80-110100,80-110100,608940551653          ,http://www.icuracao.com/princess-magical-learning-laptop.html,http://www.icuracao.com/media/catalog/product/p/r/product_80-110100_0.jpg,Kids & Babies_Toys,10.0000,29.9900,,21.8100,6.99,1
339,ABC Learning Classroom,80-120800,80-120800,043258304940          ,http://www.icuracao.com/abc-learning-classroom.html,http://www.icuracao.com/media/catalog/product/p/r/product_80-120800_0.jpg,Kids & Babies_Toys,10.0000,29.9900,,25.8600,6.99,1
340,Pop and Count Vacuum, Ages 12-36 Months,80-123000,80-123000,713034054795          ,http://www.icuracao.com/pop-and-count-vacuum-ages-12-36-months.html,http://www.icuracao.com/media/catalog/product/p/r/product_80-123000_0.jpg,Kids & Babies_Toys,10.0000,29.9900,,25.8600,6.99,1
342,V.Reader Interative E-Reading System,80-115661,80-115661,044476074059          ,http://www.icuracao.com/v-reader-interative-e-reading-system.html,http://www.icuracao.com/media/catalog/product/p/r/product_80-115661_0.jpg,Kids & Babies_Toys,10.0000,49.9900,,42.3600,6.99,1
345,Radio Flyer Town and Country Wagon,24,cur-7896-24,013803146844          ,http://www.icuracao.com/radio-flyer-town-and-country-wagon.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-24_0.jpg,Kids & Babies_Toys,10.0000,156.9900,,93.6000,6.99,1
346,Radio Flyer Classic Red Tricycle,33,cur-7896-33,711719808503          ,http://www.icuracao.com/radio-flyer-classic-red-tricycle.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-33_0.jpg,Kids & Babies_Toys,10.0000,119.9900,,51.3000,6.99,1
348,Radio Flyer Little Red Scooter,510,cur-7896-510,990101455895          ,http://www.icuracao.com/little-red-scooter.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-510_0.jpg,Kids & Babies_Toys,10.0000,89.9900,,43.0000,6.99,1
349,3-in-1 Learning Zebra Scooter, For Ages 12-36 Months,80-112600,80-112600,845620038534          ,http://www.icuracao.com/3-in-1-learning-zebra-scooter-for-ages-12-36-months.html,http://www.icuracao.com/media/catalog/product/p/r/product_80-112600_0.jpg,Kids & Babies_Toys,10.0000,54.9900,,38.5300,6.99,1
354,Radio Flyer Classic Red Wagon,18,cur-7896-18,743840830702          ,http://www.icuracao.com/classic-red-wagon.html,http://www.icuracao.com/media/catalog/product/p/r/product_cur-7896-18_0.jpg,Kids & Babies_Toys,10.0000,133.9900,,80.0000,6.99,1
390,14K Bead Station Bracelet,G-SF63364-4T7,G-SF63364-4T7,711719221456          ,http://www.icuracao.com/14k-bead-station-bracelet.html,http://www.icuracao.com/media/catalog/product/g/-/g-sf63364-4t725.jpg,Fashion & Beauty_Jewelry_Bracelets _Fine Jewelry,10.0000,178.9900,,107.0000,2.99,1
391,14K Charm Bracelet with Dangling Hearts,G-SF60464-4T7,G-SF60464-4T7,018208262939          ,http://www.icuracao.com/14k-charm-bracelet-with-dangling-hearts.html,http://www.icuracao.com/media/catalog/product/g/-/g-sf60464-4t725.jpg,Fashion & Beauty_Jewelry_Bracelets ,10.0000,148.9900,,89.0000,2.99,1
392,14K Charm Bracelet with Round Charm,G-SF60624-4Y7,G-SF60624-4Y7,018208131778          ,http://www.icuracao.com/14k-charm-bracelet-with-round-charm.html,http://www.icuracao.com/media/catalog/product/b/r/bracelet_1.jpg,Fashion & Beauty_Jewelry_Bracelets ,10.0000,285.9900,,171.0000,2.99,1
393,14K Circular Charm Bracelet,G-SF70664-4Y75,G-SF70664-4Y75,008888526889          ,http://www.icuracao.com/14k-circular-charm-bracelet.html,http://www.icuracao.com/media/catalog/product/g/-/g-sf70664-4y75.500x500..jpg,Fashion & Beauty_Jewelry_Bracelets ,10.0000,347.9900,,208.0000,2.99,1
394,14K Rolo Bracelet with Puffy Gold Heart,G-CBHR374-4W725,G-CBHR374-4W725,045496902841          ,http://www.icuracao.com/14k-rolo-bracelet-with-puffy-gold-heart.html,http://www.icuracao.com/media/catalog/product/g/-/g-cbhr374-4w725.500x500..jpg,Fashion & Beauty_Jewelry_Bracelets ,10.0000,344.9900,,206.0000,2.99,1
395,14K White Gold Flat Heart Rolo Charm Bracelet,G-CBHRT 512-4W75,G-CBHRT 512-4W75,014633196375          ,http://www.icuracao.com/14k-white-gold-flat-heart-rolo-charm-bracelet.html,http://www.icuracao.com/media/catalog/product/g/-/g-cbhrt_512-4w75.500x500..jpg,Fashion & Beauty_Jewelry_Bracelets _Fine Jewelry,10.0000,369.9900,,221.0000,2.99,1
396,14K Rose Gold Flat Heart Rolo Charm Bracelet,G-CBHRT 512 -4R75,G-CBHRT 512 -4R75,047875843851          ,http://www.icuracao.com/14k-rose-gold-flat-heart-rolo-charm-bracelet.html,http://www.icuracao.com/media/catalog/product/g/-/g-cbhrt_512_-4r75.500x500..jpg,Fashion & Beauty_Jewelry_Bracelets _Fine Jewelry,10.0000,369.9900,,221.0000,2.99,1
397,14K Yellow Gold Bangle Bracelet,G-BNGB04-4Y8,G-BNGB04-4Y8,047875843837          ,http://www.icuracao.com/14k-yellow-gold-bangle-bracelet.html,http://www.icuracao.com/media/catalog/product/b/a/bangle.jpg,Fashion & Beauty_Jewelry_Bracelets ,10.0000,185.9900,,111.0000,2.99,1
398,14K White Gold Bangle Bracelet,G-BNGB04-4W8,G-BNGB04-4W8,014633197570          ,http://www.icuracao.com/14k-white-gold-bangle-bracelet.html,http://www.icuracao.com/media/catalog/product/w/_/w_bangle.jpg,Fashion & Beauty_Jewelry_Bracelets ,10.0000,185.9900,,111.0000,2.99,1
399,14K Rose Gold Bangle Bracelet,G-BNGB04-4R8,G-BNGB04-4R8,885370429671          ,http://www.icuracao.com/14k-rose-gold-bangle-bracelt.html,http://www.icuracao.com/media/catalog/product/g/-/g-bngb04-4r8.500x500..jpg,Fashion & Beauty_Jewelry_Bracelets ,10.0000,185.9900,,111.0000,2.99,1
